Date,Community,Rainfall,Temperature,Humidity,Soil moisture,Flood_Risk
2021-07-31,Tandale,9.650667190551758,15.0,66.66666666666666,0.25,Low
2021-07-31,Sinza,10.4486083984375,23.928517913818386,80.22608989207774,0.2569103240966797,Low
2021-07-31,Mbagala,9.193021774291992,23.941213226318386,82.34881846669448,0.274450937906901,Low
2021-07-31,Manzese,10.4486083984375,15.0,66.66666666666666,0.25,Low
2021-07-31,Kigogo,9.650667190551758,15.0,66.66666666666666,0.25,Low
2021-07-31,Keko,8.133718490600586,23.941213226318386,82.34881846669448,0.274450937906901,Low
2021-07-31,Jangwani,9.650667190551758,15.0,66.66666666666666,0.25,Low
2021-07-31,Hananasif,9.650667190551758,15.0,66.66666666666666,0.25,Low
2021-07-31,Buguruni,9.83848476409912,15.0,66.66666666666666,0.25,Low
2021-08-01,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-01,Sinza,0.0,24.07583389282229,81.33932690906158,0.2592544555664062,Low
2021-08-01,Mbagala,5.3474955558776855,24.14484430948897,83.20396948892383,0.2792625427246094,Low
2021-08-01,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-01,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-01,Keko,0.0,24.14484430948897,83.20396948892383,0.2792625427246094,Low
2021-08-01,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-01,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-01,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-01,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Mbagala,0.0,24.392407989501976,81.57733675674473,0.2770487467447917,Low
2021-08-02,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Sinza,0.0,24.20238520304366,81.00565705882562,0.2572104136149089,Low
2021-08-02,Keko,0.0,24.392407989501976,81.57733675674473,0.2770487467447917,Low
2021-08-02,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-02,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Keko,0.0,24.42160886128744,82.07374150865998,0.2742665608723958,Low
2021-08-03,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-03,Mbagala,0.0,24.42160886128744,82.07374150865998,0.2742665608723958,Low
2021-08-03,Sinza,0.0,24.17600339253744,81.77347548394391,0.2585347493489583,Low
2021-08-03,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Mbagala,0.0,24.158808008829794,80.9653372968,0.2738602956136067,Low
2021-08-04,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Sinza,0.0,23.910679753621423,80.43086155618106,0.2600453694661458,Low
2021-08-04,Keko,0.0,24.158808008829794,80.9653372968,0.2738602956136067,Low
2021-08-04,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-04,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Sinza,0.0,24.04863128662112,77.85618012850804,0.2552833557128906,Low
2021-08-05,Mbagala,0.0,24.26746266682943,78.45492453193891,0.2694606781005859,Low
2021-08-05,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Keko,0.0,24.26746266682943,78.45492453193891,0.2694606781005859,Low
2021-08-05,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-05,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Sinza,0.0,23.889143244425497,81.99467512610597,0.2530078887939453,Low
2021-08-06,Mbagala,0.0,24.17291603088381,82.60532193015851,0.266937255859375,Low
2021-08-06,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-06,Keko,0.0,24.17291603088381,82.60532193015851,0.266937255859375,Low
2021-08-07,Mbagala,0.0,24.176869328816736,81.56406925477768,0.2664038340250651,Low
2021-08-07,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-07,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-07,Sinza,0.0,23.94412193298342,80.42879406903629,0.2530110677083333,Low
2021-08-07,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-07,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-07,Keko,0.0,24.176869328816736,81.56406925477768,0.2664038340250651,Low
2021-08-07,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-07,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-07,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Sinza,0.0,24.265719985961937,79.26019098534361,0.2479159037272135,Low
2021-08-08,Mbagala,0.0,24.46746152242025,80.32657186003702,0.2624702453613281,Low
2021-08-08,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Keko,0.0,24.46746152242025,80.32657186003702,0.2624702453613281,Low
2021-08-08,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-08,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Mbagala,0.0,24.418963368733728,80.46260942764292,0.2597281138102214,Low
2021-08-09,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Sinza,0.0,24.153989410400413,79.90428265366138,0.2449156443277994,Low
2021-08-09,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Keko,0.0,24.418963368733728,80.46260942764292,0.2597281138102214,Low
2021-08-09,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-09,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Mbagala,0.0,24.397725677490257,78.99279706552814,0.2575047810872395,Low
2021-08-10,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Sinza,0.0,24.12168401082357,78.59855424210961,0.2432435353597005,Low
2021-08-10,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Keko,0.0,24.397725677490257,78.99279706552814,0.2575047810872395,Low
2021-08-10,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-10,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Sinza,0.0,24.085274632771814,78.39624648839224,0.2407544453938802,Low
2021-08-11,Mbagala,0.0,24.378080622355185,79.11373829096563,0.255096435546875,Low
2021-08-11,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Keko,0.0,24.378080622355185,79.11373829096563,0.255096435546875,Low
2021-08-11,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-11,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Mbagala,0.0,24.508260345459007,79.95482554856238,0.2533321380615234,Low
2021-08-12,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Sinza,0.0,24.188110605875693,79.55627794029289,0.2397143046061197,Low
2021-08-12,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Keko,0.0,24.508260345459007,79.95482554856238,0.2533321380615234,Low
2021-08-12,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-12,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Sinza,0.0,24.37221743265792,80.98461385250208,0.2399177551269531,Low
2021-08-13,Mbagala,0.0,24.73671938578292,81.01872936287742,0.2518361409505208,Low
2021-08-13,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Keko,0.0,24.73671938578292,81.01872936287742,0.2518361409505208,Low
2021-08-13,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-13,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Sinza,0.0,25.047662353515648,77.98792688694822,0.2388890584309896,Low
2021-08-14,Mbagala,0.0,25.244846598307333,78.57538709628274,0.2511882781982422,Low
2021-08-14,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Keko,0.0,25.244846598307333,78.57538709628274,0.2511882781982422,Low
2021-08-14,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-14,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-15,Vingunguti,5.208738803863525,15.0,66.66666666666666,0.25,Low
2021-08-15,Buguruni,6.723785877227783,15.0,66.66666666666666,0.25,Low
2021-08-15,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-15,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-15,Keko,5.880775451660156,24.58795064290365,82.4314463951939,0.2545674641927083,Low
2021-08-15,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-15,Manzese,5.409671783447266,15.0,66.66666666666666,0.25,Low
2021-08-15,Mbagala,6.269052982330322,24.58795064290365,82.4314463951939,0.2545674641927083,Low
2021-08-15,Sinza,5.409671783447266,24.38222147623702,82.10497626508626,0.2428983052571614,Low
2021-08-15,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Sinza,0.0,23.90715878804525,85.36951169800547,0.2587884267171224,Low
2021-08-16,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Mbagala,0.0,24.104261652628622,85.98308102640374,0.2672812143961589,Low
2021-08-16,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Keko,0.0,24.104261652628622,85.98308102640374,0.2672812143961589,Low
2021-08-16,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-16,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-17,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-17,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-17,Sinza,0.0,23.91921768188479,84.23536490787524,0.2812347412109375,Low
2021-08-17,Mbagala,0.0,24.14960505167648,84.7938467552971,0.280194600423177,Low
2021-08-17,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-17,Keko,0.0,24.14960505167648,84.7938467552971,0.280194600423177,Low
2021-08-17,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-17,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-17,Buguruni,6.098362445831299,15.0,66.66666666666666,0.25,Low
2021-08-17,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Mbagala,0.0,24.32796440124514,83.28379378449416,0.2808653513590495,Low
2021-08-18,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Sinza,0.0,24.056154505411826,82.93219900698726,0.2875251770019531,Low
2021-08-18,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Keko,0.0,24.32796440124514,83.28379378449416,0.2808653513590495,Low
2021-08-18,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-18,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Mbagala,0.0,24.85136184692385,80.60358322841326,0.2753270467122395,Low
2021-08-19,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Sinza,0.0,24.551394399007165,80.28207444476061,0.2788588205973307,Low
2021-08-19,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Keko,0.0,24.85136184692385,80.60358322841326,0.2753270467122395,Low
2021-08-19,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-19,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Sinza,0.0,24.968933995564782,83.18219854977573,0.274716059366862,Low
2021-08-20,Mbagala,0.0,25.282410558064782,83.08203502359895,0.2729301452636719,Low
2021-08-20,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Keko,0.0,25.282410558064782,83.08203502359895,0.2729301452636719,Low
2021-08-20,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-20,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-21,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-21,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-21,Sinza,5.708295822143555,24.868299102783222,82.74778352770703,0.2770500183105469,Low
2021-08-21,Mbagala,0.0,25.161511993408222,82.76026712232488,0.2767957051595052,Low
2021-08-21,Manzese,5.708295822143555,15.0,66.66666666666666,0.25,Low
2021-08-21,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-21,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-21,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-21,Buguruni,6.97789478302002,15.0,66.66666666666666,0.25,Low
2021-08-21,Keko,0.0,25.161511993408222,82.76026712232488,0.2767957051595052,Low
2021-08-22,Sinza,0.0,24.40338350931808,83.81267729206783,0.2779502868652344,Low
2021-08-22,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-22,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-22,Mbagala,0.0,24.65566215515139,84.4912313751886,0.2787672678629557,Low
2021-08-22,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-22,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-22,Keko,0.0,24.65566215515139,84.4912313751886,0.2787672678629557,Low
2021-08-22,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-22,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-22,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Sinza,0.0,24.39408899943038,78.45335675193692,0.27288818359375,Low
2021-08-23,Mbagala,0.0,24.66679407755538,79.10231481748302,0.2762355804443359,Low
2021-08-23,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Keko,0.0,24.66679407755538,79.10231481748302,0.2762355804443359,Low
2021-08-23,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-23,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Sinza,0.0,23.988697942097986,84.39025115274434,0.2761287689208984,Low
2021-08-24,Mbagala,0.0,24.36475588480636,84.13785023552528,0.2761039733886719,Low
2021-08-24,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-24,Keko,0.0,24.36475588480636,84.13785023552528,0.2761039733886719,Low
2021-08-25,Mbagala,0.0,24.447942352294945,78.90583786847223,0.2768700917561849,Low
2021-08-25,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-25,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-25,Sinza,0.0,24.05430628458663,78.95241601870788,0.2803173065185547,Low
2021-08-25,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-25,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-25,Keko,0.0,24.447942352294945,78.90583786847223,0.2768700917561849,Low
2021-08-25,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-25,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-25,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Sinza,0.0,24.126343027750693,76.86505280496206,0.2727362314860026,Low
2021-08-26,Mbagala,0.0,24.512329355875693,77.34521698761222,0.2713235219319661,Low
2021-08-26,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Keko,0.0,24.512329355875693,77.34521698761222,0.2713235219319661,Low
2021-08-26,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-26,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Keko,0.0,24.493479029337607,76.79497323905588,0.2647692362467448,Low
2021-08-27,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-27,Mbagala,0.0,24.493479029337607,76.79497323905588,0.2647692362467448,Low
2021-08-27,Sinza,0.0,24.10586509704592,76.31550203203996,0.2627550760904948,Low
2021-08-27,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Sinza,0.0,24.281372324625693,79.05652398853896,0.2545801798502604,Low
2021-08-28,Mbagala,0.0,24.565063730875693,80.04609997533895,0.2597401936848958,Low
2021-08-28,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Keko,0.0,24.565063730875693,80.04609997533895,0.2597401936848958,Low
2021-08-28,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-28,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Sinza,0.0,24.848109817504906,76.41870542947744,0.2465012868245442,Low
2021-08-29,Mbagala,0.0,25.08582140604659,76.89811749396833,0.2546087900797526,Low
2021-08-29,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Keko,0.0,25.08582140604659,76.89811749396833,0.2546087900797526,Low
2021-08-29,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-08-29,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-08-30,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-08-30,Tandale,2.637340784072876,15.0,66.66666666666666,0.25,Low
2021-08-30,Sinza,0.0,24.99912541707357,79.77296131606012,0.2417265574137369,Low
2021-08-30,Mbagala,0.0,25.28306096394857,80.40632440468647,0.2534039815266927,Low
2021-08-30,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-08-30,Kigogo,2.637340784072876,15.0,66.66666666666666,0.25,Low
2021-08-30,Jangwani,2.637340784072876,15.0,66.66666666666666,0.25,Low
2021-08-30,Hananasif,2.637340784072876,15.0,66.66666666666666,0.25,Low
2021-08-30,Buguruni,6.355188846588135,15.0,66.66666666666666,0.25,Low
2021-08-30,Keko,0.0,25.28306096394857,80.40632440468647,0.2534039815266927,Low
2021-08-31,Sinza,7.458523750305176,24.80054117838546,84.86654685633962,0.2467110951741536,Low
2021-08-31,Vingunguti,5.720274925231934,15.0,66.66666666666666,0.25,Low
2021-08-31,Tandale,3.97963285446167,15.0,66.66666666666666,0.25,Low
2021-08-31,Mbagala,6.274970054626465,25.063643391927087,84.92994812928237,0.2561906178792317,Low
2021-08-31,Manzese,7.458523750305176,15.0,66.66666666666666,0.25,Low
2021-08-31,Keko,6.584352970123291,25.063643391927087,84.92994812928237,0.2561906178792317,Low
2021-08-31,Jangwani,3.97963285446167,15.0,66.66666666666666,0.25,Low
2021-08-31,Hananasif,3.97963285446167,15.0,66.66666666666666,0.25,Low
2021-08-31,Buguruni,10.100990295410156,15.0,66.66666666666666,0.25,Low
2021-08-31,Kigogo,3.97963285446167,15.0,66.66666666666666,0.25,Low
2021-09-01,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-09-01,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-09-01,Mbagala,0.0,25.324391301472986,84.19082918508822,0.2643280029296875,Low
2021-09-01,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-09-01,Sinza,0.0,25.087819035847986,83.67812089852416,0.2627824147542317,Low
2021-09-01,Keko,0.0,25.324391301472986,84.19082918508822,0.2643280029296875,Low
2021-09-01,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-09-01,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-09-01,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-09-01,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-09-02,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-09-02,Buguruni,6.610957145690918,15.0,66.66666666666666,0.25,Low
2021-09-02,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-09-02,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-09-02,Keko,0.0,25.119448598225915,81.15849998963802,0.2733631134033203,Low
2021-09-02,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-09-02,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-09-02,Mbagala,0.0,25.119448598225915,81.15849998963802,0.2733631134033203,Low
2021-09-02,Sinza,0.0,24.869285837809286,81.01282041986882,0.2733751932779948,Low
2021-09-02,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Sinza,0.0,24.169098790486657,83.14876326780636,0.2771161397298177,Low
2021-09-03,Mbagala,0.0,24.386546707153343,83.94741840474414,0.2799924214680989,Low
2021-09-03,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Keko,0.0,24.386546707153343,83.94741840474414,0.2799924214680989,Low
2021-09-03,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-09-03,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Vingunguti,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Tandale,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Sinza,0.0,24.59190266927084,79.29309123408731,0.2744344075520833,Low
2021-09-04,Mbagala,0.0,24.88544108072921,79.98601195157616,0.2770105997721354,Low
2021-09-04,Manzese,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Keko,0.0,24.88544108072921,79.98601195157616,0.2770105997721354,Low
2021-09-04,Jangwani,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Hananasif,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Buguruni,0.0,15.0,66.66666666666666,0.25,Low
2021-09-04,Kigogo,0.0,15.0,66.66666666666666,0.25,Low
2021-09-05,Mbagala,0.0,24.920821126302087,81.70509328780736,0.27862548828125,Low
